Id,WebName,FirstName,SecondName,DreamTeam,SelectedBy,Position,Team,FixtureWeek1,Opponent1,HomeAway1,FixtureWeek2,Opponent2,HomeAway2,FixtureWeek3,Opponent3,HomeAway3,GameWeek,Points,Cost,NetTransfers,MinutesPlayed,Goals,Assists,CleanSheet,Bonus,YellowCards,RedCards,GoalsConceded,Crosses,BigChancesCreated,ClearancesBlocksIntercepts,Recoveries,KeyPasses,Tackles,AttemptedPasses,PassesCompleted,BigChancesMissed,ErrorsToGoal,ErrorsToGoalAttempt,Tackled,Offside,Fouls,Dribbles
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,7,6,61,-3897,72,1,0,0,0,0,0,1,0,0,0,4,0,0,16,11,0,0,0,2,0,1,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,8,2,61,1786,90,0,0,0,0,0,0,1,0,0,1,1,0,0,25,19,0,0,0,5,1,0,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,9,2,61,-1168,90,0,0,0,0,0,0,1,0,0,1,11,2,0,32,22,0,0,0,5,1,2,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,10,1,61,-1754,57,0,0,0,0,0,0,2,0,0,0,2,1,0,11,6,0,0,0,3,2,0,0
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,11,1,60,-834,31,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,1,0,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,12,1,60,-1324,90,0,0,0,0,1,0,4,0,1,2,2,2,0,22,18,0,0,0,2,2,2,2
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,13,6,60,-617,90,1,0,0,0,0,0,1,0,0,3,3,0,0,32,22,1,0,0,5,4,2,0
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,14,2,60,18194,90,0,0,0,0,0,0,2,1,0,1,8,1,1,35,24,0,0,0,6,0,1,2
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,15,2,60,2100,90,0,0,1,0,0,0,0,0,0,1,4,0,0,26,18,0,0,0,2,1,1,3
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,16,2,60,-2872,90,0,0,0,0,0,0,1,0,0,1,4,0,0,32,26,0,0,0,3,1,2,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,17,2,60,-6601,90,0,0,1,0,0,0,0,0,0,0,9,0,0,28,18,0,0,0,8,0,1,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,18,1,60,-3701,90,0,0,0,0,1,0,2,0,0,1,4,0,0,22,13,0,0,0,5,1,3,3
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,19,6,60,714,90,1,0,0,0,0,0,3,0,0,1,2,2,0,31,26,1,0,0,6,1,2,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,20,1,60,7143,52,0,0,0,0,0,0,0,0,0,1,1,0,0,7,3,0,0,0,0,0,0,0
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,21,0,60,-11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,22,5,60,-3653,90,0,1,0,0,0,0,2,0,1,1,5,2,1,37,25,0,0,0,2,0,2,3
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,23,2,60,5672,90,0,0,1,0,0,0,0,0,0,0,8,1,0,30,21,1,0,0,6,2,1,3
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,24,2,60,-994,90,0,0,0,0,0,0,1,0,0,0,13,1,1,33,25,1,0,0,7,0,1,2
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,25,1,60,-102,77,0,0,0,0,1,0,2,0,0,3,4,0,0,14,11,0,0,0,5,0,1,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,26,6,60,-1030,90,1,0,0,0,0,0,3,0,0,2,3,0,1,38,23,0,0,0,1,0,0,3
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,27,2,60,1040,90,0,0,0,0,0,0,3,0,0,2,3,1,0,24,18,1,0,0,4,0,2,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,28,2,60,2776,90,0,0,0,0,0,0,2,0,0,2,4,1,0,37,20,0,0,0,5,5,0,5
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,29,2,60,-1063,90,0,0,0,0,0,0,1,0,0,4,7,0,0,24,11,2,0,0,3,1,0,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,30,6,60,-1044,90,1,0,0,0,0,0,4,0,0,1,0,1,1,17,12,0,0,0,3,0,1,0
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,31,5,60,12434,90,0,1,0,0,0,0,2,0,1,2,7,1,0,35,22,0,0,0,6,0,1,0
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,32,8,60,-2285,90,1,0,0,2,0,0,2,0,0,0,3,0,0,24,19,0,0,0,3,1,1,1
435,Rondón,Salomón,Rondón,FALSE,1,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,33,5,60,4924,90,0,1,0,0,0,0,1,0,1,0,1,2,0,26,20,0,0,0,2,1,1,2
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,1,0,50,0,18,0,0,0,0,1,0,0,0,0,0,1,0,0,4,2,0,0,0,2,0,2,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,2,3,50,-5825,20,1,0,0,1,0,1,0,0,0,0,1,0,1,3,2,0,0,0,0,0,2,2
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,3,0,50,-8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,4,0,49,-4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,5,1,49,576,18,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,6,2,49,248,63,0,0,0,0,0,0,1,0,0,2,1,0,0,13,7,0,0,0,1,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,7,1,49,1935,17,0,0,0,0,0,0,1,0,0,0,2,2,0,6,4,0,0,0,2,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,8,0,49,-1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,9,0,49,-2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,10,1,49,-2379,32,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,1,1,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,11,1,49,-262,58,0,0,0,0,0,0,1,0,0,0,2,2,0,12,10,0,0,0,6,3,3,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,12,0,49,-468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,13,1,49,-114,23,0,0,0,0,0,0,1,0,0,0,3,0,0,4,3,0,0,0,1,0,1,1
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,14,6,49,875,90,1,0,0,0,0,0,2,0,0,0,4,0,0,21,17,0,0,0,2,0,3,1
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,15,2,49,7337,71,0,0,1,0,0,0,0,2,0,1,5,2,0,16,11,1,0,0,2,0,2,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,16,1,49,1620,77,0,0,1,0,1,0,0,0,0,1,1,0,0,17,11,0,0,0,5,1,1,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,17,2,49,-1025,70,0,0,1,0,0,0,0,0,0,2,4,0,0,14,6,0,0,0,4,1,2,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,18,0,49,-284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,19,2,49,-168,90,0,0,0,0,0,0,3,0,0,0,6,0,2,23,20,0,0,0,7,0,0,4
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,20,1,49,20,37,0,0,0,0,0,0,0,0,0,1,3,0,0,4,3,0,0,0,3,0,1,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,21,2,49,-1048,74,0,0,1,0,0,0,0,0,0,5,2,1,0,19,14,0,0,0,1,0,2,3
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,22,1,49,-466,26,0,0,0,0,0,0,1,0,0,1,1,0,0,6,5,0,0,0,1,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,23,0,49,-183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,24,0,49,-660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,25,0,49,-1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,26,0,49,-1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,27,0,49,-1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,28,0,49,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,29,0,49,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,30,1,49,-159,7,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,31,1,49,-43,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,32,0,49,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Robson-Kanu,Hal,Robson-Kanu,FALSE,0.4,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,33,0,49,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,1,1,60,0,87,0,0,1,0,1,0,0,0,0,0,2,2,0,20,12,0,0,0,4,1,4,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,2,2,60,-16022,90,0,0,1,0,0,0,0,1,0,1,4,1,0,16,10,0,0,0,2,3,3,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,3,5,59,-17960,87,1,0,0,0,1,0,1,0,0,3,3,0,1,15,11,0,0,0,5,0,3,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,4,2,59,-1039,90,0,0,0,0,0,0,3,0,0,3,1,1,0,11,9,0,0,0,2,1,1,1
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,5,2,59,-9716,90,0,0,1,0,0,0,0,0,0,2,3,0,0,12,9,0,0,0,3,2,1,1
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,6,2,58,-16751,90,0,0,0,0,0,0,2,0,0,1,4,0,2,18,15,1,0,0,1,0,1,2
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,7,2,58,-3275,90,0,0,0,0,0,0,2,0,0,2,8,0,1,20,14,0,0,0,3,0,2,1
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,8,2,58,-7611,83,0,0,0,0,0,0,1,0,0,3,8,0,1,26,17,0,0,0,5,0,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,9,2,57,-7481,90,0,0,0,0,0,0,1,0,0,3,1,0,1,10,8,1,0,0,1,0,2,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,10,6,56,-7108,90,1,0,0,0,0,0,3,1,0,1,2,1,0,19,11,0,0,0,2,0,0,2
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,11,2,56,2057,90,0,0,0,0,0,0,1,0,0,3,3,0,0,21,12,0,0,0,1,0,1,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,12,2,56,-2923,69,0,0,0,0,0,0,4,0,0,2,4,0,0,20,16,0,0,0,2,1,2,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,13,2,56,-1416,66,0,0,1,0,0,0,0,0,0,2,0,0,0,11,9,0,0,0,1,1,1,2
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,14,0,56,7276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,15,2,56,-3805,90,0,0,1,0,0,0,0,0,0,4,5,3,0,37,25,1,0,0,3,2,1,1
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,16,2,56,-3085,81,0,0,0,0,0,0,1,0,0,2,3,0,0,20,17,0,0,0,1,0,2,3
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,17,1,56,-3911,19,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,0,0,0,0,0,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,18,1,55,-3297,26,0,0,0,0,0,0,0,0,0,0,1,1,0,7,4,0,0,0,1,0,3,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,19,1,55,-1438,29,0,0,0,0,0,0,1,0,0,0,2,1,0,11,8,1,0,0,3,1,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,20,2,55,-1686,90,0,0,1,0,0,0,0,0,0,1,2,0,0,26,20,0,0,0,3,0,2,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,21,8,55,-1023,90,1,0,0,2,0,0,1,0,0,0,3,0,1,19,15,0,0,0,4,1,1,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,22,2,55,4765,70,0,0,0,0,0,0,1,0,0,2,5,1,0,31,26,0,0,0,2,0,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,23,5,55,6955,78,0,1,1,0,0,0,0,0,1,0,2,2,0,26,19,0,0,0,4,0,0,1
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,24,9,55,3749,78,1,0,0,3,0,0,1,0,0,0,3,1,1,23,17,0,0,0,4,0,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,25,2,55,57317,90,0,0,0,0,0,0,3,0,0,2,6,1,0,27,19,0,0,0,3,0,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,26,1,56,24014,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,2,0,1,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,27,2,55,-19727,86,0,0,0,0,0,0,3,0,0,1,3,0,0,20,17,0,0,0,4,1,1,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,28,2,55,-6923,90,0,0,0,0,0,0,2,0,0,0,6,1,0,29,20,0,0,0,4,2,3,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,29,2,54,-9543,86,0,0,0,0,0,0,1,0,1,4,3,1,0,16,12,0,0,0,0,0,1,2
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,30,1,54,-8282,20,0,0,0,0,0,0,2,0,0,1,1,0,0,6,3,0,0,0,0,0,0,0
437,Rodriguez,Jay,Rodriguez,FALSE,1.9,Forward,West Brom,Gameweek 34,Man Utd,FALSE,Gameweek 35,Liverpool,TRUE,Gameweek 36,Newcastle,FALSE,31,7,53,3011,85,1,0,0,1,0,0,1,0,0,0,1,0,0,20,15,0,0,0,1,0,1,0
